0.7102218,12.001688,11341
0.7092833,12.001932,11374
0.7109305,12.000734,11407
0.7109470,12.002486,11440
0.7094942,12.000388,11473
0.7121226,12.003786,11506
0.7151325,11.999888,11539
0.7153695,12.003220,11572
0.7102266,12.001158,11605
0.7108523,12.002189,11638
0.7107669,12.000876,11671
0.7103427,12.002403,11704
0.7128975,12.001938,11737
0.7118737,12.000555,11770
0.7114993,12.003011,11803
0.7105797,12.000025,11836
0.7078779,12.003119,11869
0.7079395,12.000268,11902
0.7092407,12.003243,11935
0.7083353,12.000681,11968
0.7092833,12.002522,12001
0.7087856,12.001270,12034
0.7099730,12.001945,12067
0.7092170,12.002534,12100
0.7101792,12.001253,12133
0.7092714,12.002767,12166
0.7079774,12.000591,12199
0.7086647,12.003321,12232
0.7097360,11.999984,12265
0.7084325,12.003071,12298
0.7088307,12.000734,12331
0.7130611,12.002600,12364
0.7120870,12.001086,12397
0.7093900,12.001664,12430
0.7085083,12.001503,12463
0.7126819,12.001408,12496
0.7079632,12.002743,12529
0.7092667,12.000353,12562
0.7109115,12.003530,12595
0.7125847,12.000382,12628
0.7112599,12.003148,12661
0.7091838,12.000591,12694
0.7086292,12.003058,12727
0.7089444,12.001473,12760
0.7094800,12.001628,12793
0.7091506,12.001521,12826
0.7091458,12.001556,12859
0.7100654,12.002814,12892
0.7094089,12.000257,12925
0.7105726,12.003142,12958
0.7087951,12.000234,12991
0.7083803,12.003136,13024
0.7076504,11.999775,13057
0.7097644,12.002689,13090
0.7090463,12.001444,13123
0.7086552,12.001760,13156
0.7121202,12.002367,13189
0.7142745,12.001116,13222
0.7099919,12.002748,13255
0.7101341,12.000740,13288
0.7112694,12.003613,13321
0.6916742,12.000138,13354
0.6910437,12.003862,13387
0.6899583,12.001604,13420
0.7023913,12.003339,13453
0.7043324,12.002046,13486
0.7046120,12.002379,13519
0.7024790,12.001789,13552
0.7017538,12.001253,13585
0.7024933,12.003082,13618
0.7030431,12.000919,13651
0.7021899,12.003315,13684
0.7095440,12.000872,13717
0.7030668,12.003296,13750
0.7020738,12.000824,13783
0.7027658,12.003458,13816
0.7029104,12.001294,13849
0.7017704,12.002439,13882
0.7026094,12.003011,13915
0.7030099,12.001545,13948
0.7017301,12.002880,13981
0.7025169,12.001521,14014
0.7024530,12.003225,14047
0.7020026,12.000424,14080
0.7008295,12.003625,14113
0.7034389,12.000544,14146
0.7031260,12.003148,14179
0.7016329,12.001413,14212
0.7018865,12.002231,14245
0.7023013,12.002117,14278
0.7027231,12.001778,14311
0.7043561,12.002904,14344
0.7052116,12.000848,14377
0.7054510,12.003774,14410
0.7034886,12.000848,14443
0.7038797,12.003446,14476
0.7052140,12.000931,14509
0.7048372,12.003738,14542
0.7040219,12.000984,14575
0.7028819,12.002563,14608
0.7024411,12.002171,14641
0.7035147,12.001580,14674
0.7026852,12.002785,14707
0.7029839,12.000746,14740
0.7037967,12.003238,14773
0.7023131,12.001068,14806
0.7013106,12.003225,14839
0.7029767,12.000710,14872
0.7020785,12.003548,14905
0.7039650,12.001187,14938
0.7020192,12.002785,14971
0.7038987,12.002135,15004
0.7029839,12.002064,15037
0.7047661,12.002992,15070
0.7026283,12.001342,15103
0.7015310,12.003309,15136
0.7016211,12.001068,15169
0.7020572,12.003673,15202
0.7031758,12.000507,15235
0.7025857,12.002868,15268
0.7037588,12.001205,15301
0.7025051,12.002600,15334
0.7023676,12.001551,15367
0.7031758,12.001718,15400
0.7036119,12.002945,15433
0.7020667,12.000806,15466
0.7036830,12.003631,15499
0.7085438,12.000716,15532
0.7037446,12.003506,15565
0.7044200,12.000788,15598
0.7137958,12.003279,15631
0.7049177,12.001086,15664
0.7037256,12.000627,15697
0.7048490,12.002105,15730
0.7038963,12.001294,15763
0.7031568,12.003148,15796
0.7037185,12.001122,15829
0.7033370,12.003196,15862
0.7038608,12.000316,15895
0.7053799,12.003816,15928
0.7035218,12.000525,15961
0.7027966,12.002904,15994
0.7033891,12.001301,16027
0.7033583,12.002439,16060
0.7040551,12.002207,16093
0.7050078,12.002064,16126
0.7074323,12.002730,16159
0.7037588,12.000901,16192
0.7033891,12.004203,16225
0.7041546,12.000424,16258
0.7046997,12.003357,16291
0.7018936,12.001384,16324
0.7019694,12.002796,16357
0.7026947,12.001277,16390
0.7015737,12.002302,16423
0.7026923,12.002111,16456
0.7021543,12.001175,16489
0.7024127,12.003231,16522
0.7026378,12.000669,16555
0.7024387,12.003476,16588
0.7026734,12.000705,16621
0.7037967,12.003339,16654
0.7030621,12.000830,16687
0.7019647,12.003100,16720
0.7027895,12.001986,16753
0.7044153,12.002081,16786
0.7049201,12.002802,16819
0.7033962,12.001741,16852
0.7048562,12.003119,16885
0.7041119,12.000716,16918
0.7045101,12.003589,16951
0.7053515,12.000371,16984
0.7048135,12.003548,17017
0.7035621,12.000710,17050
0.7031758,12.002844,17083
0.7030336,12.001616,17116
0.7036332,12.001890,17149
0.7031379,12.002009,17182
0.7031497,12.001789,17215
0.7030810,12.003112,17248
0.7038868,12.000960,17281
0.7033938,12.003667,17314
0.7021401,12.000525,17347
0.7035953,12.003970,17380
0.7037873,12.000978,17413
0.7032777,12.003112,17446
0.7021330,12.001604,17479
0.7023274,12.002653,17512
0.7018012,12.001974,17545
0.7007844,12.001437,17578
0.7020169,12.003243,17611
0.7042731,12.001044,17644
0.7025549,12.002975,17677
0.6954685,12.000579,17710
0.6909276,12.003350,17743
0.6889818,12.001246,17776
0.6908589,12.003887,17809
0.6909300,12.002200,17842
0.6927288,12.002872,17875
0.6917998,12.003321,17908
0.6920913,12.002069,17941
0.6921221,12.003273,17974
0.6911077,12.002218,18007
0.6916410,12.003964,18040
0.6906977,12.000973,18073
0.6910390,12.004274,18106
0.6912428,12.001723,18139
0.6907854,12.003357,18172
0.6910485,12.002165,18205
0.6932194,12.002820,18238
0.6926246,12.002856,18271
0.6901408,12.001913,18304
0.6916813,12.003291,18337
0.6936247,12.001431,18370
0.6916837,12.004245,18403
0.6931341,12.001776,18436
0.6936412,12.003452,18469
0.6928118,12.001205,18502
0.6951391,12.003625,18535
0.6970920,12.002213,18568
0.6937076,12.002165,18601
0.6929895,12.003744,18634
0.6933734,12.001503,18667
0.6925463,12.003357,18700
0.6981988,12.001354,18733
0.6947742,12.003667,18766
0.6936152,12.000967,18799
0.6905271,12.003935,18832
0.6921102,12.001294,18865
0.6993269,12.002969,18898
0.6924847,12.002921,18931
0.6934896,12.002088,18964
0.6934659,12.003786,18997
0.6919301,12.001223,19030
0.6970636,12.004221,19063
0.6958762,12.000854,19096
0.6911362,12.004089,19129
0.6929942,12.001801,19162
0.6934801,12.003386,19195
0.6946082,12.001950,19228
0.6966156,12.002802,19261
0.6927146,12.002605,19294
0.6915699,12.001837,19327
0.6906195,12.003691,19360
0.6922311,12.000758,19393
0.6992677,12.004126,19426
0.6918259,12.001074,19459
0.6932123,12.003715,19492
0.6926411,12.001736,19525
0.6931933,12.003613,19558
0.6966441,12.002266,19591
0.6950396,12.002809,19624
0.6929374,12.002886,19657
0.6928449,12.002009,19690
0.6920558,12.003691,19723
0.6935086,12.001229,19756
0.6919325,12.004072,19789
0.6915865,12.001461,19822
0.6921908,12.003285,19855
0.6910437,12.001307,19888
0.6926980,12.003446,19921
0.6938096,12.002176,19954
0.6908920,12.002337,19987
0.6926553,12.002558,20020
0.6920297,12.001968,20053
0.6949021,12.003506,20086
0.6914490,12.001652,20119
0.6916860,12.004018,20152
0.6927312,12.001336,20185
0.6911670,12.004066,20218
0.6978931,12.001503,20251
0.6938830,12.003016,20284
0.6950941,12.002880,20317
0.6948903,12.002939,20350
0.6946082,12.002046,20383
0.6994027,12.001831,20416
0.6939992,12.003988,20449
0.6940110,12.001050,20482
0.6931507,12.004483,20515
0.7188486,12.000562,20548
0.7012845,12.003583,20581
0.6938096,12.000984,20614
0.6946225,12.003333,20647
0.6947030,12.002516,20680
0.6939494,12.002218,20713
0.6977058,12.003631,20746
0.6977983,12.001336,20779
0.6944850,12.003756,20812
0.6947836,12.001801,20845
0.6952457,12.003851,20878
0.6946983,12.001092,20911
0.6980542,12.004126,20944
0.6948571,12.001545,20977
0.6937977,12.003005,21010
0.6915343,12.002844,21043
0.6932929,12.002218,21076
0.6998791,12.002880,21109
0.6951510,12.001611,21142
0.6957269,12.003458,21175
0.6959330,12.001283,21208
0.6926506,12.004126,21241
0.6952031,12.001468,21274
0.6935038,12.003493,21307
0.6927999,12.002027,21340
0.6934469,12.002820,21373
0.6950656,12.002272,21406
0.6926601,12.002213,21439
0.6920961,12.003643,21472
0.6933166,12.001752,21505
0.6934730,12.003201,21538
0.6912404,12.001187,21571
0.6933901,12.003827,21604
0.6928876,12.001485,21637
0.6930748,12.003368,21670
0.6914917,12.001187,21703
0.6927336,12.003142,21736
0.6939541,12.002624,21769
0.6922406,12.002284,21802
0.6939873,12.003720,21835
0.6928165,12.001611,21868
0.6919562,12.003851,21901
0.6990283,12.001420,21934
0.6914158,12.004048,21967
0.6932834,12.001718,22000
0.6960089,12.004328,22033
0.6933948,12.001330,22066
0.6983624,12.002886,22099
0.6933806,12.002921,22132
0.6923307,12.001974,22165
0.6917287,12.003243,22198
0.6914206,12.001140,22231
0.6967436,12.004173,22264
0.6954828,12.000770,22297
0.6926317,12.004269,22330
0.6916173,12.001640,22363
0.7007797,12.003410,22396
0.7102882,12.002540,22429
0.7108428,12.001866,22462
0.7106105,12.001688,22495
0.7109968,12.001062,22528
0.7108665,12.002915,22561
0.7102100,12.000019,22594
0.7097360,12.003774,22627
0.7091814,12.000281,22660
0.7084514,12.002826,22693
0.7080628,12.000377,22726
0.7099232,12.002886,22759
0.7086576,12.000812,22792
0.7083590,12.001914,22825
0.7126108,12.002207,22858
0.7119306,12.000854,22891
0.7099232,12.002790,22924
0.7097455,12.000567,22957
0.7094658,12.003029,22990
0.7087548,12.000234,23023
0.7089515,12.003863,23056
0.7097312,12.000663,23089
0.7125847,12.002398,23122
0.7131844,12.002319,23155
0.7098331,12.001384,23188
0.7088330,12.002088,23221
0.7095535,12.001002,23254
0.7094634,12.002987,23287
0.7116936,12.000192,23320
0.7094918,12.003333,23353
0.7093971,12.000287,23386
0.7106911,12.002844,23419
0.7081244,12.001002,23452
0.7091861,12.002374,23485
0.7095559,12.001736,23518
0.7092335,12.000829,23551
0.7103759,12.003035,23584
0.7132720,12.000460,23617
0.7107077,12.003458,23650
0.7102621,12.000734,23683
0.7112623,12.002993,23716
0.7110869,12.000774,23749
0.7121605,12.003011,23782
0.7128644,12.000889,23815
0.7108973,12.001509,23848
0.7126297,12.002231,23881
0.7128525,12.000555,23914
0.7097384,12.002952,23947
0.7090344,12.000168,23980
0.7118785,12.002838,24013
0.7106484,11.999328,24046
0.7084751,12.003029,24079
0.7111366,12.000793,24112
0.7114400,12.002576,24145
0.7105015,12.001980,24178
0.7086979,12.001807,24211
0.7106271,12.002701,24244
0.7088354,12.000377,24277
0.7093449,12.003166,24310
0.7097858,12.000120,24343
0.7094350,12.003368,24376
0.7085438,12.000478,24409
0.7102976,12.003071,24442
0.7100820,12.001026,24475
0.7076907,12.002064,24508
0.7091861,12.001699,24541
0.7092904,12.001307,24574
0.7085960,12.002236,24607
0.7112718,12.000490,24640
0.7119330,12.003506,24673
0.7097526,12.000180,24706
0.7096957,12.003643,24739
0.7106081,12.000555,24772
0.7090653,12.002910,24805
0.7098166,12.001330,24838
0.7119472,12.002313,24871
0.7131062,12.001580,24904
0.7124046,12.001813,24937
0.7108262,12.002701,24970
0.7081267,12.000204,25003
0.7096957,12.003005,25036
0.7109234,12.000507,25069
0.7101436,12.003040,25102
0.7093923,12.000037,25135
0.7134143,12.002886,25168
0.7136394,12.000800,25201
0.7096412,12.001980,25234
0.7103000,12.001771,25267
0.7111319,12.000889,25300
0.7102621,12.002272,25333
0.7107788,12.001151,25366
0.7119970,12.003064,25399
0.7118595,12.000061,25432
0.7102455,12.003863,25465
0.7097597,11.998922,25498
0.7104114,12.002850,25531
0.7097479,12.001151,25564
0.7097858,12.002379,25597
0.7085510,12.000943,25630
0.7095393,12.001694,25663
0.7142058,12.002295,25696
0.7085438,12.000896,25729
0.7096483,12.002862,25762
0.7110205,11.999810,25795
0.7096815,12.002838,25828
0.7094942,12.000323,25861
0.7097194,12.003595,25894
0.7108759,12.000318,25927
0.7120467,12.003124,25960
0.7107527,12.001545,25993
0.7108688,12.001926,26026
0.7108546,12.001413,26059
0.7099730,12.001587,26092
0.7111082,12.002141,26125
0.7116059,12.000669,26158
0.7043442,12.003053,26191
0.6923307,12.000067,26224
0.6923615,12.004107,26257
0.6978362,12.001193,26290
0.7036924,12.003607,26323
0.7036996,12.000812,26356
0.7035787,12.003190,26389
0.7059535,12.001134,26422
0.7059677,12.002558,26455
0.7035289,12.002504,26488
0.7042471,12.002033,26521
0.7050884,12.002618,26554
0.7036593,12.001056,26587
0.7044248,12.003601,26620
0.7054202,12.000692,26653
0.7058989,12.003583,26686
0.7033559,12.000555,26719
0.7040811,12.003493,26752
0.7020264,12.000913,26785
0.7009196,12.002546,26818
0.7014884,12.001556,26851
0.7022468,12.002481,26884
0.7020288,12.002135,26917
0.7019221,12.001437,26950
0.7028890,12.003535,26983
0.7019790,12.000854,27016
0.7027042,12.003834,27049
0.7028084,12.000883,27082
0.7028227,12.003440,27115
0.7020097,12.001318,27148
0.7043087,12.003063,27181
0.7023605,12.001420,27214
0.7014007,12.002499,27247
0.7044058,12.002785,27280
0.7050647,12.001199,27313
0.7036427,12.003058,27346
0.7027990,12.000734,27379
0.7038773,12.003386,27412
0.7023155,12.000353,27445
0.7037043,12.003631,27478
0.7047353,12.001026,27511
0.7049249,12.002659,27544
0.7031024,12.002081,27577
0.7035977,12.001741,27610
0.7028251,12.002635,27643
0.7043585,12.001587,27676
0.7050315,12.002666,27709
0.7034199,12.000246,27742
0.7041309,12.004173,27775
0.7052780,12.000657,27808
0.7051856,12.002952,27841
0.7037541,12.001694,27874
0.7040101,12.002427,27907
0.7028156,12.001688,27940
0.7022563,12.001533,27973
0.7035195,12.003016,28006
0.7029317,12.000764,28039
0.7021970,12.003458,28072
0.7029198,12.000567,28105
0.7048798,12.003326,28138
0.7038655,12.000877,28171
0.7058586,12.003255,28204
0.7047661,12.001211,28237
0.7035360,12.002236,28270
0.7028463,12.002987,28303
0.7027302,12.001098,28336
0.7038536,12.003124,28369
0.7036427,12.001318,28402
0.7050552,12.003071,28435
0.7018273,12.000419,28468
0.7015831,12.003559,28501
0.7026591,12.000657,28534
0.7022586,12.002886,28567
0.7006423,12.001628,28600
0.7027065,12.001706,28633
0.7029151,12.002486,28666
0.7016211,12.001229,28699
0.7028866,12.002993,28732
0.7038157,12.000877,28765
0.7029649,12.003667,28798
0.7128834,12.000984,28831
0.7050149,12.002093,28864
0.7044603,12.000984,28897
0.7042684,12.002761,28930
0.7043395,12.001431,28963
0.7038702,12.001842,28996
0.7047495,12.002618,29029
0.7054700,12.001116,29062
0.7053183,12.003154,29095
0.7033512,12.000257,29128
0.7035218,12.003309,29161
0.7039034,12.000834,29194
0.7029412,12.002945,29227
0.7038157,12.000544,29260
0.7040456,12.003053,29293
0.7026615,12.001640,29326
0.7021022,12.002105,29359
0.7026663,12.002897,29392
0.7025074,12.001151,29425
0.7031735,12.003601,29458
0.7028748,12.000907,29491
0.7022136,12.003511,29524
0.7034554,12.000973,29557
0.7023676,12.003643,29590
0.7026734,12.000645,29623
0.7032066,12.002748,29656
0.7036071,12.001699,29689
0.7017965,12.001926,29722
0.7021401,12.001926,29755
0.7021449,12.001318,29788
0.7021235,12.003220,29821
0.7022065,12.000627,29854
0.7024909,12.003726,29887
0.7048941,12.000722,29920
0.7038394,12.003291,29953
0.7030289,12.001182,29986
0.7044840,12.002993,30019
0.7025122,12.001325,30052
0.7023724,12.002838,30085
0.7036071,12.002343,30118
0.7044698,12.001092,30151
0.7035052,12.003381,30184
0.7111864,12.000859,30217
0.7026663,12.003183,30250
0.7020121,12.000382,30283
0.7026947,12.003660,30316
0.7260819,12.000841,30349
0.7026947,12.002624,30382
0.7033370,12.001849,30415
0.7029317,12.002302,30448
0.7019600,12.002266,30481
0.7028606,12.001813,30514
0.7033891,12.002934,30547
0.6912333,12.000764,30580
0.6915865,12.004096,30613
0.6920107,12.001127,30646
0.6915652,12.004030,30679
0.6911954,12.002051,30712
0.6924657,12.003469,30745
0.6902095,12.001783,30778
0.6902071,12.003190,30811
0.6927075,12.002587,30844
0.6896170,12.001992,30877
0.6903399,12.003524,30910
0.6910816,12.001479,30943
0.6912476,12.003994,30976
0.6898090,12.001294,31009
0.6929066,12.004006,31042
0.6931862,12.001325,31075
0.6926174,12.004023,31108
0.6915722,12.002427,31141
0.6955894,12.002880,31174
0.6931578,12.002826,31207
0.6932028,12.002683,31240
0.6956700,12.003511,31273
0.6945751,12.000496,31306
0.6942930,12.003946,31339
0.7032208,12.001056,31372
0.6938214,12.003858,31405
0.6937076,12.000848,31438
0.6948808,12.002748,31471
0.6921197,12.001789,31504
0.7004811,12.002689,31537
0.6936484,12.002081,31570
0.6933498,12.002587,31603
0.6921932,12.003678,31636
0.6942859,12.001950,31669
